PifindNil.Todo.2,不想说话……,
PifindNil.Pi.1,呃……我刚醒,
PifindNil.TIPS.401,2011/7/05 9:14,
PifindNil.Pi.402,我草，怎么发生这种事情,
PifindNil.Pi.403,这下有点他妈的完蛋了啊,
PifindNil.Pi.404,在干什么啊，Kariarchaeales,
PifindNil.TIPS.405,2011/7/05 9:22,
PifindNil.Pi.406,嘿，Miki，你在上班吗？,
PifindNil.Pi.407,完，消息他妈的发不到外网去，靠,
PifindNil.Pi.408,这个 IP 居然不在超门的白名单里吗,
PifindNil.Pi.409,啊啊啊啊,
PifindNil.Pi.410,一级警报，回家请速联系我,
PifindNil.TIPS.411,2011/7/05 10:00,
PifindNil.Pi.412,测试,
PifindNil.Pi.413,一级警报，回家请速联系我,
PifindNil.TIPS.414,2011/7/05 10:30,
PifindNil.Pi.415,测试,
PifindNil.Pi.416,一级警报，回家请速联系我,
PifindNil.Pi.417,你终于回来了！,
PifindNil.Pi.418,我知道你开屏幕了,
PifindNil.Pi.419,嘀嘀嘀,
PifindNil.Pi.420,请回答,
PifindNil.Pi.2,我需要你的帮助！！,
PifindNil.Monologue.3,我的……帮助……,
PifindNil.Monologue.421,我好像活在梦里……,
PifindNil.Monologue.422,不知不觉就走回家了。,
PifindNil.Monologue.423,还能称这里为家吗……,
PifindNil.Monologue.424,这是个……出租屋对吧……,
PifindNil.Monologue.425,我一直很不喜欢这个词。,
PifindNil.Monologue.426,麻园的梦想，颠沛在多少个出租屋里。,
PifindNil.Pi.427,嘿，Miki,
PifindNil.Pi.428,我们要去找到 Nil ,
PifindNil.Pi.429,如果放他一个人的话，他可能会有危险,
PifindNil.Pi.430,我没在开玩笑，我们得找到他吧？,
PifindNil.Monologue.5,……,
PifindNil.Monologue.6,Nil……,
PifindNil.Monologue.7,你也在麻园的梦想里吗……,
PifindNil.Monologue.8,是啊……,
PifindNil.Monologue.9,刚到麻园不久就认识了你。,
PifindNil.Pi.10,你们是搭档吧？,
PifindNil.Pi.11,我感觉你们关系还不赖,
PifindNil.Pi.12,他经常说起你的,
PifindNil.Monologue.13,搭档……,
PifindNil.Monologue.14,这份兼职工作……,
PifindNil.Monologue.15,基本都是仰赖那小子的电脑技术……,
PifindNil.Monologue.16,而我的建筑……已经穷途末路了……,
PifindNil.Pi.17,至少回点什么吧？,
PifindNil.Pi.18,我知道一些办法可以联系上 Nil,
PifindNil.Pi.19,但需要你的协助,
PifindNil.Monologue.20,协助……根本无从谈起吧。,
PifindNil.Monologue.21,这些事情其实，和我……,
PifindNil.Monologue.22,没什么关系。,
PifindNil.Monologue.23,都是因为 Nil 才把我卷进这些麻烦的事情里……,
PifindNil.Monologue.24,我本来，只是当个普通上班族……,
PifindNil.Monologue.25,过平静的生活。,
PifindNil.Monologue.26,……,
PifindNil.Monologue.27,好像不是这样的。,
PifindNil.Monologue.28,我想成为一个好建筑师啊！,
PifindNil.Monologue.29,没力气了……,
PifindNil.Monologue.30,什么都不想做。,
PifindNil.Typing.31,嘿，你在吗？,
PifindNil.Typing.32,妈的，这逼网络还没修好吗,
PifindNil.Typing.33,我被设计院开除了,
PifindNil.Typing.34,出来喝一杯吧,
PifindNil.Typing.35,要是你还活着的话,
PifindNil.Monologue.36,……,
PifindNil.Monologue.37,草——！,
PifindNil.Monologue.38,为什么啊！,
PifindNil.Monologue.39,做什么都没有用吗？！,
PifindNil.Todo.3,Nil 的安危……,
PifindNil.Pi.40,Miki,
PifindNil.Pi.41,工作的事情我很抱歉……,
PifindNil.Pi.42,人生有些时候,
PifindNil.Pi.43,就是很操蛋,
PifindNil.Monologue.44,……,
PifindNil.Monologue.45,事到如今说这些还……,
