D9E4Dom.Todo.100,尝试联系 Dom,
D9E4Dom.Typing.1,Dom,
D9E4Dom.Typing.2,多多,
D9E4Dom.Typing.3,我有事想要拜托你,
D9E4Dom.Dom.4,殿下。,
D9E4Dom.Dom.5,您忠诚的骑士铎黎安随时准备为您慷慨赴死,
D9E4Dom.Dom.6,只要您呼唤我的名字,
D9E4Dom.Typing.7,铎黎安,
D9E4Dom.Think.200,Dom 好像说自己叫 铎黎安,
D9E4Dom.Typing.8,那个,
D9E4Dom.Think.201,还有时间和 Dom 扯下去吗,
D9E4Dom.Dom.9,不,
D9E4Dom.Dom.10,不是那个,
D9E4Dom.Dom.11,请您呼唤我的名字,
D9E4Dom.Dom.12,铎黎安,
D9E4Dom.Dom.13,我在听，殿下。,
D9E4Dom.Monologue.14,这难道是某种特殊的……,
D9E4Dom.Monologue.15,性癖……？,
D9E4Dom.Monologue.16,不对，好像也没有上升到性的程度。,
D9E4Dom.Monologue.17,……,
D9E4Dom.Monologue.18,没有吗……,
D9E4Dom.Monologue.19,不管了……,
D9E4Dom.Typing.20,我的骑士啊，春日的白花,
D9E4Dom.Typing.21,我的眼睛能看到，我的耳朵能听到,
D9E4Dom.Typing.22,帝国深陷泥沼之中，她在向我求救,
D9E4Dom.Typing.23,我就直说吧我遇到了一点麻烦,
D9E4Dom.Typing.24,呃，三次元的,
D9E4Dom.Typing.25,和殿什么没关系的那种,
D9E4Dom.Dom.26,殿下，请您注意礼节,
D9E4Dom.Dom.27,您的言行即是帝国的颜面,
D9E4Dom.Typing.28,总之是我需要帮忙,
D9E4Dom.Dom.29,我明白了，殿下。,
D9E4Dom.Dom.30,我的剑锋会指向您需要的地方,
D9E4Dom.Dom.31,我会在下次觐见女皇时请求她的帮助,
D9E4Dom.Dom.32,实际上我在今天御前会议上听到了一些不好的消息,
D9E4Dom.Dom.33,这会有点沉重，殿下。,
D9E4Dom.Dom.34,是从渡鸦港传回来的消息,
D9E4Dom.Dom.35,运河马上就要竣工了,
D9E4Dom.Dom.36,这是最后一个来自乌尔家族的投资项目,
D9E4Dom.Dom.37,我很担心渡鸦港的未来,
D9E4Dom.Dom.38,我们需要一个杰出的管理者,
D9E4Dom.Dom.39,得有个人来牵头,
D9E4Dom.Dom.40,恐怕之后，我们要寻找新的家族合作了,
D9E4Dom.Typing.41,运河会为我们带来新的机会,
D9E4Dom.Dom.42,是的，当然,
D9E4Dom.Dom.43,它会，嗯，它会改变渡鸦港,
D9E4Dom.Dom.44,我只是有点担心,
D9E4Dom.Typing.45,我明白,
D9E4Dom.Typing.46,乌尔家族怎么了？,
D9E4Dom.Dom.47,您不记得了？,
D9E4Dom.Dom.48,在老族长罗伯去世以后,
D9E4Dom.Dom.49,他们就开始渐渐放弃和我们在贸易和航运上的合作,
D9E4Dom.Typing.50,我们能不能正常说话,
D9E4Dom.Typing.51,就是，别老拿腔作调的,
D9E4Dom.Dom.52,当然，殿下。,
D9E4Dom.Dom.53,我会满足您的任何要求,
D9E4Dom.Monologue.54,看来是不行……,
D9E4Dom.Dom.55,哦非常抱歉是我打断了您,
D9E4Dom.Dom.56,记得您刚才提到有事情要拜托给我,
D9E4Dom.Typing.211,是皇家魔法学院的事,
D9E4Dom.Dom.212,哦对不起，殿下。那帮天杀的渣滓法师又来骚扰您了吗？,
D9E4Dom.Dom.213,狗娘养的，我早就说过要把学院全部烧掉。,
D9E4Dom.Dom.214,把法师都关进监狱里！,
D9E4Dom.Typing.215,你太激动了,
D9E4Dom.Dom.216,对不起，殿下，我失态了。,
D9E4Dom.Typing.217,我们还是说说渡鸦港的事情吧,
D9E4Dom.Typing.57,是渡鸦港的事,
D9E4Dom.Typing.58,乌尔家族的事情我们控制不了,
D9E4Dom.Typing.59,就算再寻找其他家族，还要依赖别人,
D9E4Dom.Typing.60,总归不是个长久的办法,
D9E4Dom.Typing.61,一个繁华的港口需要一个明智的总督,
D9E4Dom.Typing.62,只要我们任命一个可靠的总督,
D9E4Dom.Typing.63,一切都会好起来的,
D9E4Dom.Dom.64,敏锐的判断，殿下。,
D9E4Dom.Dom.65,您想召回在石纱城的西斯克罗尔殿下吗？,
D9E4Dom.Dom.66,让我稍微有些顾虑的是她的年龄,
D9E4Dom.Dom.67,您的妹妹，您知道的，她,
D9E4Dom.Dom.68,我是说她还年幼,
D9E4Dom.Dom.69,比起经营港口似乎享受童年会更,
D9E4Dom.Dom.70,更恰当一些,
D9E4Dom.Typing.71,我有自己的打算,
D9E4Dom.Dom.72,当然，殿下。,
D9E4Dom.Dom.73,我只是说一些浅薄的想法,
D9E4Dom.Dom.74,如果能帮助到您就好,
D9E4Dom.Dom.75,请您原谅我的冒犯,
D9E4Dom.Dom.76,如果您想把这份工作交给皇室成员,
D9E4Dom.Dom.77,我会建议您为西斯克罗尔殿下找一位老师,
D9E4Dom.Typing.78,再给我一些建议吧,
D9E4Dom.Dom.79,乐意效劳，殿下。,
D9E4Dom.Dom.80,在下认为，把这份工作交给皇室成员,
D9E4Dom.Dom.81,嗯，总是稳妥的,
D9E4Dom.Dom.82,我们可以再找一位合适的老师来辅佐她,
D9E4Dom.Dom.83,或者是我们可以从经济省物色合适的人选,
D9E4Dom.Dom.84,我会向您推荐负责蛋白石清关业务的塔林先生,
D9E4Dom.Dom.85,一个绝对体面，有能力、而且可靠的绅士,
D9E4Dom.Dom.1001,我们这个年纪的人，嗯，比较难以启齿,
D9E4Dom.Dom.1002,在社会地位和皇室关系方面，总是有些,
D9E4Dom.Dom.86,您明白的，他和我一样没有爵位,
D9E4Dom.Dom.87,但绝对值得信赖,
D9E4Dom.Typing.88,嗯，我决定好了，渡鸦港的总督是,
D9E4Dom.Typing.89,西斯克罗尔,
D9E4Dom.bubble.90,好像Dom不推荐她,
D9E4Dom.Dom.91,当然，您做出了决定,
D9E4Dom.Typing.92,还有一件重要的事情,
D9E4Dom.Typing.93,塔林,
D9E4Dom.bubble.94,听起来这个人有相关的业务经验,
D9E4Dom.Dom.95,我明白了，殿下。,
D9E4Dom.Dom.96,我会尽快让他到任的。,
