Achievements.1,重返每天打两份工的生活了，这磨人的小海鸥。,
Achievements.2,解决了一次食品公司的性骚扰事件，网络警察应该管管这个才对。,
Achievements.3,在水管旁边和陌生人聊了聊主食+的东西。,
Achievements.3.1,还挺喜欢那个人的。,
Achievements.3.2,对她没什么感觉。,
Achievements.4,在水管旁边和陌生人聊了聊魔法仙人的事。,
Achievements.4.1,"还挺喜欢那个人的。
",
Achievements.4.2,对她没什么感觉。,
Achievements.5,在水管旁边和陌生人共享了最后一口福根。,
Achievements.5.1,还挺喜欢那个人的。,
Achievements.5.2,对她没什么感觉。,
Achievements.6,买了XXX来吃，这不是人吃的。,
Achievements.7,差点因为收钱被网络警察抓起来。,
Achievements.8,认识了一个奇怪的警察，不过我对离婚，倒也没什么兴趣。,
Achievements.9,帮助了一对十分拧巴的小情侣，希望他们能幸福。,
Achievements.10,还是没能厘清那两个人的关系。,
Achievements.11,昔日好友的告别，游戏行业也已经完蛋了吗？,
Achievements.12,有时间也试着主动联系一下老妈吧。,
Achievements.Nil.1,重返每天打两份工的生活了，这磨人的小海鸥。,
Achievements.Holly.2,解决了一次食品公司的性骚扰事件，网络警察应该管管这个才对。,
Achievements.Alan.3,认识了一个奇怪的警察，不过我对离婚，倒也没什么兴趣。,
Achievements.Alan.4,差点因为收钱被网络警察抓起来。,
Achievements.Holly.1,勇气似乎真的能改变一个人的生活， 是这样吗……？,
Achievements.Ben.1,昔日好友的告别，游戏行业也已经完蛋了吗？,
Achievements.Kathy.2,帮助了一对十分拧巴的小情侣，希望他们能幸福。,
Achievements.Kathy.3,还是没能厘清那两个人的关系。,
Achievements.Kaede.4,有时间也试着主动联系一下老妈吧。,
Achievements.Miki.30,"决定报名参加一之濑设计奖，
燃烧吧！我的建筑师之魂！",
Achievements.Miki.32,"决定报名参麻园市滨海未来大赛，
燃烧吧！我的建筑师之魂！",
Achievements.Miki.5,物欲大爆发，注意力被暴风吸入的一天。,
Achievements.Sue.301,收到了 Sake 女儿 Sue 烟花节的邀请，要不要答应呢……？,
Achievements.Regules.301,和赛博生命战斗的前自媒体，现一般职员 Regu 酱……,
Achievements.Regules.302,插手了 Regules 和 Neko 的私事，现在还不知道进展。,
Achievements.U.4,一个网络问诊的奇怪医生，不过我认识的精神科医生都有点……自己的风格。,
Achievements.Miki.301,"但凡网上的都算是二次元……
那……二次元真的会结束吗……？",
Achievements.Sella.301,和 Sella 的关系好像更近一步了。,
Achievements.Levi.301,赛博生命也需要洗澡和晚安吗？,
Achievements.Levi.302,什么莫名其妙的突击审问。,
Achievements.Holly.301,好像她还是忘不掉大厂的工作……,
Achievements.Nil.301,Nil 的谜语更扑朔迷离了，他的真实身份究竟是什么……？,
Achievements.Daisy.401,答应要帮小鬼头筹钱，最近得省钱了。,
Achievements.Daisy.402,拒绝了小鬼头，别有负担。嗯，别有负担。,
