JoinS4U.Nil.200,等一下！,
JoinS4U.Nil.300,你要是着急离开,
JoinS4U.Nil.301,我就长话短说吧,
JoinS4U.Nil.15,我一直有件事想和你说来着,
JoinS4U.Nil.16,你有没有考虑过,
JoinS4U.Nil.17,呃，更近一步？,
JoinS4U.Typing.18,什么意思,
JoinS4U.Typing.19,你是在和我调情吗？,
JoinS4U.Nil.20,！,
JoinS4U.Nil.21,不是！我连你是男是女都不知道怎么调,
JoinS4U.Typing.22,"Love is love, my friend",
JoinS4U.Nil.23,确实,
JoinS4U.Nil.24,我是说，我们生活在这个四维的时空中,
JoinS4U.Nil.25,现在其实有第五维了，有些人觉得网络空间也算一维，你懂的,
JoinS4U.Nil.26,呃，我的意思是，我们不妨想想我们的使命，化身成别人,
JoinS4U.Nil.27,替他们承担、整理那些纷乱的命运,
JoinS4U.Nil.28,这在哲学上来说，就叫第三者,
JoinS4U.Monologue.29,……,
JoinS4U.Typing.30,真的有这种哲学术语吗？,
JoinS4U.Nil.31,是的是的,
JoinS4U.Nil.32,你有没有注意到一个细节,
JoinS4U.Typing.33,什么？,
JoinS4U.Nil.34,是顿号。,
JoinS4U.Typing.35,你是第三者,
JoinS4U.Nil.36,不是！！,
JoinS4U.Nil.37,是顿号啊！,
JoinS4U.Typing.38,顿号,
JoinS4U.Nil.39,对咯！不愧是我的右手啊！,
JoinS4U.Nil.40,这一个小小的顿号可以决定一个游戏的本地化上限,
JoinS4U.Typing.41,为什么又突然扯到游戏了？,
JoinS4U.Nil.42,因为在有些语言里是没有顿号的，在顿号和逗号之间就是传说中的,
JoinS4U.Nil.43,语言之壁！,
JoinS4U.Typing.44,好的,
JoinS4U.Typing.45,如果没什么事我就先跑了,
JoinS4U.Nil.46,等一下,
JoinS4U.Nil.47,我有很重要的事情要跟你说,
JoinS4U.Nil.48,我把话说得更直白一点吧,
JoinS4U.Nil.49,miki,
JoinS4U.Nil.50,我该怎么称呼你,
JoinS4U.Monologue.51,"><color=#A69884>这里似乎是一个重要的选择，
将会影响到自己的——",
JoinS4U.Monologue.52,><color=#A69884>头发长短和着装风格。,
JoinS4U.Typing.53,女士,
JoinS4U.Nil.54,好的，miki 女士,
JoinS4U.Typing.55,先生,
JoinS4U.Nil.56,好的，miki 先生,
JoinS4U.Typing.57,就叫 miki 就好,
JoinS4U.Nil.58,好的，miki,
JoinS4U.Nil.201,看你的照片像个女孩,
JoinS4U.Nil.202,不管了,
JoinS4U.Nil.203,什么孩都一样,
JoinS4U.Nil.59,如果你觉得有兴趣的话，想不想成为公司的正式员工！,
JoinS4U.Typing.60,公司除了我们俩还有别人吗？,
JoinS4U.Nil.61,没有,
JoinS4U.Monologue.62,……,
JoinS4U.Typing.63,认真的吗，Nil,
JoinS4U.Nil.64,百分之一百认真,
JoinS4U.Typing.65,居然没有说百分之一千二百认真,
JoinS4U.Typing.66,看来你是认真的了,
JoinS4U.Typing.67,说到底我还没弄明白我为什么得到了这份工作,
JoinS4U.Nil.68,答案很简单,
JoinS4U.Nil.69,因为我需要一个员工,
JoinS4U.Nil.70,现在是需要一个正式员工,
JoinS4U.Typing.71,然后呢？,
JoinS4U.Nil.72,然后我想你也需要一份工作,
JoinS4U.Nil.73,可能你只是想赚点外快,
JoinS4U.Nil.74,也许你是个学生，或者你穷得像一个学生,
JoinS4U.Monologue.75,……被这家伙说中了。,
JoinS4U.Nil.76,这些不重要,
JoinS4U.Nil.77,重要的是神圣的网络把我们连接在了一起,
JoinS4U.Typing.78,倒也没到连接的地步,
JoinS4U.Typing.79,En taro NET,
JoinS4U.Nil.80,NET toridas,
JoinS4U.Typing.81,所以那会改变什么吗,
JoinS4U.Typing.82,成为正式员工,
JoinS4U.Typing.83,我会有员工编制吗,
JoinS4U.Nil.84,不会，我们不是那种僵化的企业,
JoinS4U.Nil.85,而且员工编制是一个骗局,
JoinS4U.Typing.86,那我会有社会保险吗,
JoinS4U.Nil.87,不会,
JoinS4U.Nil.88,麻园的社会保险是一个更大的骗局,
JoinS4U.Typing.89,那正式员工和现在有什么区别？,
JoinS4U.Nil.90,你会成为真正的，正式员工,
JoinS4U.Nil.91,你看，整个麻园，乃至亚东都在衰败，意义在消解,
JoinS4U.Nil.92,而我们可以借由这个约定成为彼此的需要和依赖,
JoinS4U.Nil.93,想想吧，只是一句话而已，它可以改变整个世界！,
JoinS4U.Nil.94,呃，我是说，不着急回答，你可以慢慢考虑,
JoinS4U.Nil.95,这都是为了,
JoinS4U.Nil.96,为了一个更好的世界,
JoinS4U.Typing.97,为了一个更好的世界,
JoinS4U.Typing.98,我会好好考虑的,
JoinS4U.Typing.99,之后再说吧,
JoinS4U.Nil.100,嗯,
JoinS4U.Nil.101,那今天就先这样,
