MikiExpelled.Dom.1,我们就开门见山长话短说吧。,
MikiExpelled.Dom.2,我也不想走到今天这一步。,
MikiExpelled.Dom.3,赔偿是定死的最低标准工资 N。,
MikiExpelled.Dom.4,和我没得谈。,
MikiExpelled.Miki.5.1,啊？什么意思？,
MikiExpelled.Miki.5.2,最低标准工资N是什么？,
MikiExpelled.Dom.7,就是麻园最低工资标准乘以你在八番的工作年限。,
MikiExpelled.Dom.8,1922乘3。,
MikiExpelled.Miki.5.3,不说话。,
MikiExpelled.Dom.10,五千多块钱，不算多。,
MikiExpelled.Dom.11,我不能确定这笔钱一定会到你账上。,
MikiExpelled.Dom.12,你得多盯一下 HR 那边。,
MikiExpelled.Miki.13,我……我被开除了？,
MikiExpelled.Dom.14,不是开除。,
MikiExpelled.Dom.15,裁员。,
MikiExpelled.Miki.16.1,这有什么区别吗？,
MikiExpelled.Miki.16.2,不说话。,
MikiExpelled.Dom.18,到处都这样。,
MikiExpelled.Dom.19,没什么办法。,
MikiExpelled.Dom.20,Miki，我一直都很看重你。,
MikiExpelled.Miki.21.1,谢谢。,
MikiExpelled.Miki.21.2,你好虚伪。,
MikiExpelled.Miki.21.3,现在说这些又有什么意义。,
MikiExpelled.Dom.24,收敛点。,
MikiExpelled.Dom.25,你应该知道我可以直接让 HR 和你谈。,
MikiExpelled.Dom.26,上个星期一，我在现场，上头有人跟我吹了点风。,
MikiExpelled.Dom.27,我本来想告诉你的。,
MikiExpelled.Dom.28,那天你翘班了。,
MikiExpelled.Miki.29,……,
MikiExpelled.Miki.30,为什么啊……？,
MikiExpelled.Miki.31,好突然，就变成这样了。,
MikiExpelled.Dom.32,我不能说得太多。,
MikiExpelled.Dom.33,算了。,
MikiExpelled.Dom.34,都到这个份儿上了。,
MikiExpelled.Dom.35,因为 TT 的垄断。,
MikiExpelled.Dom.36,用真人建筑师的成本被赛博生命碾压。,
MikiExpelled.Dom.101,社保，医保，所得税都逃不掉。,
MikiExpelled.Dom.102,用 TT 的赛博生命黑工就不存在这些问题。,
MikiExpelled.Dom.103,我就说这么多吧，你应该都明白的。,
MikiExpelled.Dom.37,其实就算没有赛博生命——,
MikiExpelled.Dom.38,建筑师的就业市场也早就烂掉了。,
MikiExpelled.Dom.39,亚东的产业结构不合理，只有尖上的人能生存。,
MikiExpelled.Dom.40,各个创意行业最后都会被破解。,
MikiExpelled.Dom.41,建筑师也好，平面设计师也好。,
MikiExpelled.Dom.42,插画师、做3D、做室内的。,
MikiExpelled.Dom.43,天才制定规则。,
MikiExpelled.Dom.44,普通人只能在里面绞肉。,
MikiExpelled.Dom.45,谁绞得过赛博生命？,
MikiExpelled.Dom.46,只要把赛博生命和 AI 算力控制起来自己卖。,
MikiExpelled.Dom.47,就可以垄断所有行业。,
MikiExpelled.Dom.48,现在只是私下悄悄卖。,
MikiExpelled.Dom.49,你看着吧——,
MikiExpelled.Dom.50,很快这些黑色资源就会改头换面、粉墨登场的。,
MikiExpelled.Miki.51.1,黑色资源是说什么？,
MikiExpelled.Miki.51.2,不说话。,
MikiExpelled.Dom.53,设计院需要的一切资源。,
MikiExpelled.Dom.54,平面设计，建筑设计，建筑模型。,
MikiExpelled.Dom.55,除了不会敬酒。,
MikiExpelled.Dom.56,靠被 TT 控制的赛博生命可以满足所有设计需求。,
MikiExpelled.Miki.57,……,
MikiExpelled.Miki.58,……,
MikiExpelled.Miki.59.1,我们设计院也买了 TT 的资源吗？,
MikiExpelled.Dom.60,我不能回答这个问题。,
MikiExpelled.Miki.59.2,你为什么不阻止他们？,
MikiExpelled.Dom.62,我只是个组长。,
MikiExpelled.Dom.63,我能做的事情很有限。,
MikiExpelled.Miki.59.3,不说话。,
MikiExpelled.Dom.65,除了 TT 的事情。,
MikiExpelled.Dom.66,放开了聊吧。,
MikiExpelled.Dom.67,你不是一直挺——,
MikiExpelled.Dom.68,推崇 Grave 的。,
MikiExpelled.Dom.69,裁员改组以后他会留下来。,
MikiExpelled.Miki.70.1,那你呢？,
MikiExpelled.Dom.71,我会比你们晚几天走。,
MikiExpelled.Dom.72,我辞职了。,
MikiExpelled.Miki.70.2,为什么突然说这个？,
MikiExpelled.Dom.74,因为我辞职了。,
MikiExpelled.Dom.75,只是比你们晚几天而已。,
MikiExpelled.Miki.76,……,
MikiExpelled.Dom.77,你不是麻园本地人吧？,
MikiExpelled.Miki.78,不是。,
MikiExpelled.Dom.79,你还会继续做建筑师吗？,
MikiExpelled.Miki.80.1,会,
MikiExpelled.Miki.80.2,不会,
MikiExpelled.Miki.80.3,我没想好,
MikiExpelled.Dom.83,希望你能走到更远的地方。,
MikiExpelled.Dom.84,比我。,
MikiExpelled.Dom.85,去吧。,
MikiExpelled.Dom.86,如果没有什么事情你就可以下班了。,
MikiExpelled.Dom.87,没有需要你交接的工作。,
MikiExpelled.Dom.88,我会处理好。,
MikiExpelled.Dom.89,要是 Kris，Plunk 你们几个要约吃饭的话——,
MikiExpelled.Dom.90,把小票给我，我给你们报账。,
MikiExpelled.Dom.91,我今天肚子不舒服。,
MikiExpelled.Miki.92,……,
MikiExpelled..93,Miki起身离开。,
MikiExpelled.Dom.94,Miki。,
MikiExpelled.Miki.95,什么……？,
MikiExpelled.Dom.96,……,
MikiExpelled.Miki.97,……,
MikiExpelled.Dom.98,把烟戒了吧。,
