GraveAlmostSucc.Typing.1.1,谢谢您对我的认可,
GraveAlmostSucc.Typing.1.2,老师，我还想继续做建筑！,
GraveAlmostSucc.Typing.1.3,请您收我为徒吧！,
GraveAlmostSucc.Grave.4,你先读书吧,
GraveAlmostSucc.Grave.5,你现在还住在你姨妈家吗,
GraveAlmostSucc.Monologue.6,我应该是住学校吧？,
GraveAlmostSucc.Typing.7.1,嗯对,
GraveAlmostSucc.Typing.7.2,平常住学校，周末才回去,
GraveAlmostSucc.Grave.9,Haruka 说起过你们家的情况,
GraveAlmostSucc.Grave.10,我不能收你为徒,
GraveAlmostSucc.Grave.11,但如果你能答应我的条件,
GraveAlmostSucc.Grave.12,我可以教你一些建筑上的东西、带你入行,
GraveAlmostSucc.Typing.13,是什么条件？,
GraveAlmostSucc.Grave.14,一，你必须在明年的升学考试里考上麻艺、麻理工、亚东大其中一所大学,
GraveAlmostSucc.Monologue.15,哇……除了麻艺都是 C5 里的学校啊……,
GraveAlmostSucc.Grave.16,二，今天过后，直到你们升学考试结束你不能再和 Haruka 联系,
GraveAlmostSucc.Grave.17,不能发短信，网上聊天，或者任何形式的见面都不可以,
GraveAlmostSucc.Grave.18,能做到吗？,
GraveAlmostSucc.Typing.20.1,我答应你,
GraveAlmostSucc.Think.200,这下就算 Nami 做不到也不能怪我了,
GraveAlmostSucc.Grave.21,我可以相信你吗,
GraveAlmostSucc.Typing.22.1,请你相信我,
GraveAlmostSucc.Typing.22.2,我说到做到,
GraveAlmostSucc.Grave.24,嗯，你这一年如果有什么学习上用得着的东西就给我发消息,
GraveAlmostSucc.Grave.25,之后的大学学费你也不用担心,
GraveAlmostSucc.Grave.26,你就安心读书吧,
GraveAlmostSucc.Grave.27,希望你能履行自己的承诺,
GraveAlmostSucc.Typing.28.1,谢谢老师！！,
GraveAlmostSucc.Grave.29,早点休息,
GraveAlmostSucc.Typing.28.2,我还有个问题没想明白,
GraveAlmostSucc.Grave.31,什么,
GraveAlmostSucc.Typing.32,既然我的设计这么漏洞百出,
GraveAlmostSucc.Typing.33,老师你为什么还要收我为徒呢,
GraveAlmostSucc.Grave.34,我没答应收你,
GraveAlmostSucc.Typing.35,嗯嗯，我的意思是说老师为什么愿意给我机会,
GraveAlmostSucc.Grave.36,机会是自己的争取的，不是别人给的,
GraveAlmostSucc.Grave.37,我在你这个年纪的时候,
GraveAlmostSucc.Grave.38,也做过这种树冒烟的设计,
GraveAlmostSucc.Grave.39,这俗语是不是太老了，反正你明白就行,
GraveAlmostSucc.Grave.40,那时候设计的应该是，一座建筑师事务所吧,
GraveAlmostSucc.Grave.41,四边用玻璃围起来，像宫殿一样的建筑,
GraveAlmostSucc.Grave.42,呵呵，建筑这回事，实用确实很重要,
GraveAlmostSucc.Grave.43,但人不是用钢筋和水泥扎起来的,
GraveAlmostSucc.Grave.44,对于建筑师来说，想象力和热情最重要,
GraveAlmostSucc.Grave.45,如果你真的想成为一个建筑师，从个人住宅开始吧，不只是因为简单,
GraveAlmostSucc.Grave.46,建筑是为人建的，每一座建筑的设计都要从里面的人开始,
GraveAlmostSucc.Grave.47,这是所有建筑师的起点,
GraveAlmostSucc.Typing.48,我明白了，谢谢您,
GraveAlmostSucc.Monologue.49,OK！已经得到了 Grave 的承诺，去告诉 Nami 吧。,
GraveAlmostSucc.Todo.1,答应了 Grave 的条件,
GraveAlmostSucc.Typing.20.2,我不能答应你,
GraveAlmostSucc.Think.201,但这并不是只是一句简单的承诺……,
GraveAlmostSucc.Monologue.51,……,
GraveAlmostSucc.Monologue.52,没有办法下定决心替 Nami 做这个决定。,
GraveAlmostSucc.Todo.2,没有答应 Grave 的条件,
