04NilTruth14Alan.Alan.1,你发来的源码和文档我看过没什么问题,
04NilTruth14Alan.Alan.2,你要的东西用小飞机发过去了,
04NilTruth14Alan.Alan.3,你要打听的人暂时没什么消息,
04NilTruth14Alan.Alan.4,这两天风声很紧，我在行动部门没多少人脉,
04NilTruth14Alan.Alan.5,你最好试试其他渠道,
04NilTruth14Alan.Monologue.6,小飞机……是那个境外同性交友软件吗？,
04NilTruth14Alan.Alan.7,没想到 TT 以前还搞过这些花活,
04NilTruth14Alan.Alan.8,令人唏嘘,
04NilTruth14Alan.Alan.9,堕落了啊现在，要是千砂还在我肯定去千砂了,
04NilTruth14Alan.Nil.10,OK，我马上去看,
04NilTruth14Alan.Alan.11,我还是要提醒你一下,
04NilTruth14Alan.Alan.12,小心点,
04NilTruth14Alan.Alan.13,如果你真的要做过头的事情,
04NilTruth14Alan.Alan.14,我最多帮你打打掩护,
04NilTruth14Alan.Alan.15,我不能冲锋,
04NilTruth14Alan.Nil.16,我草，你一说小心,
04NilTruth14Alan.Nil.17,我要开始断网测试噜，晚安喵,
04NilTruth14Alan.Nil.18,/开心,
04NilTruth14Alan.Monologue.19,被他逃跑了。,
04NilTruth14Alan.Monologue.20,好像 Nil 正在和 Alan 密谋什么。,
04NilTruth14Alan.Monologue.21,和 TT 有关？还是和离婚有关？,
04NilTruth14Alan.Monologue.22,为什么要用那个软件？,
04NilTruth14Alan.Monologue.23,靠，我好好奇。,
04NilTruth14Alan.Monologue.24,仔细一琢磨，说不定两个工程师一不小心就——,
04NilTruth14Alan.Monologue.25,擦枪走火？,
04NilTruth14Alan.Monologue.26,这对吗？不对吧。现在得不出什么靠谱的答案。,
04NilTruth14Alan.Monologue.27,不过好像离 Nil 的秘密又近了一步。,
