NilInterrupt.Nil.1,喵,
NilInterrupt.Typing.2.1,你干嘛？？！！,
NilInterrupt.Nil.3,你吼那么大声干嘛？！,
NilInterrupt.Typing.4,我正要窃听到精彩的部分,
NilInterrupt.Nil.5,哈？,
NilInterrupt.Typing.6,唉，算了算了,
NilInterrupt.Typing.2.2,你坏了我的好事,
NilInterrupt.Nil.8,哈？,
NilInterrupt.Typing.9,我正要窃听到精彩的部分,
NilInterrupt.Nil.10,什么意思,
NilInterrupt.Typing.11,没什么，一些无聊的麻园浪漫故事,
NilInterrupt.Typing.12,你不会喜欢的,
NilInterrupt.Nil.13,你抑郁了,
NilInterrupt.Typing.14.1,我治愈了,
NilInterrupt.Typing.14.2,现在没有,
NilInterrupt.Typing.16,但是抑郁症真的会改变一个人,
NilInterrupt.Nil.17,是的,
NilInterrupt.Typing.18.1,所以找我什么事？,
NilInterrupt.Typing.18.2,怎么了,
NilInterrupt.Nil.20,我查今天的营业记录的时候，检索到了未成年人关键词,
NilInterrupt.Nil.21,我猜你可能需要帮助,
NilInterrupt.Typing.22,应该暂时不需要,
NilInterrupt.Nil.23,好的,
